,popularity,vote_count,video,poster_path,id,adult,backdrop_path,original_language,original_title,genre_ids,title,vote_average,overview,release_date
67,262.824,6,False,/j8EiCcV55YBysJJaHSf6YZWxtCX.jpg,732359,False,/eruPF0Sy9i2yWJYRY5FxmStd8Ey.jpg,en,Sarah Cooper: Everything's Fine,[35],Sarah Cooper: Everything's Fine,5.8,"Comedian and Trump lip-synching sensation Sarah Cooper tackles politics, race and other light topics in a sketch special packed with celebrity guests.",2020-10-27
68,259.858,169,False,/bo94ZQ0SlFRHL3fGPHNBYQDlnhl.jpg,692969,False,/pgBXz60Rf4zUaXleeIfR0ukIDhS.jpg,no,Kadaver,"[18, 27, 53]",Cadaver,5.5,"In the aftermath of a nuclear disaster, a starving family find hope in a charismatic hotel owner. Lured by the prospect of a free dinner, they discover that the evening's entertainment blurs the lines between performance and reality. Will they wind up the spectators or the spectacle?",2020-10-22
69,258.398,6,False,/pXv4qbWyj6ycMaWkK2LzlizZQjf.jpg,713825,False,/tWxCVe4rQZa3BvR3tMT3t74oVTT.jpg,en,Robot Riot,"[28, 878]",Robot Riot,5.1,Unconscious soldiers are dropped into a testing site only to discover their memories have been wiped and that once docile machines are the new intelligence.,2020-06-12
70,253.746,647,False,/4VlXER3FImHeFuUjBShFamhIp9M.jpg,664767,False,/9xeEGUZjgiKlI69jwIOi0hjKUIk.jpg,en,Mortal Kombat Legends: Scorpion's Revenge,"[14, 28, 12, 16]",Mortal Kombat Legends: Scorpion's Revenge,8.4,"After the vicious slaughter of his family by stone-cold mercenary Sub-Zero, Hanzo Hasashi is exiled to the torturous Netherrealm. There, in exchange for his servitude to the sinister Quan Chi, he’s given a chance to avenge his family – and is resurrected as Scorpion, a lost soul bent on revenge. Back on Earthrealm, Lord Raiden gathers a team of elite warriors – Shaolin monk Liu Kang, Special Forces officer Sonya Blade and action star Johnny Cage – an unlikely band of heroes with one chance to save humanity. To do this, they must defeat Shang Tsung’s horde of Outworld gladiators and reign over the Mortal Kombat tournament.",2020-04-12
71,252.532,3288,False,/8WUVHemHFH2ZIP6NWkwlHWsyrEL.jpg,338762,False,/lP5eKh8WOcPysfELrUpGhHJGZEH.jpg,en,Bloodshot,"[28, 878]",Bloodshot,6.9,"After he and his wife are murdered, marine Ray Garrison is resurrected by a team of scientists. Enhanced with nanotechnology, he becomes a superhuman, biotech killing machine—'Bloodshot'. As Ray first trains with fellow super-soldiers, he cannot recall anything from his former life. But when his memories flood back and he remembers the man that killed both him and his wife, he breaks out of the facility to get revenge, only to discover that there's more to the conspiracy than he thought.",2020-03-05
72,251.582,0,False,/2EiAX4eChSWQHwgIFAZbPgXKCJ6.jpg,611605,False,/dqGs8fWcaMiaMquLt289Is6bT7p.jpg,en,1BR,"[53, 18, 27]",1BR,0.0,"When Sarah lucks into a sweet one-bedroom at Asilo Del Mar Apartments in Los Angeles, she think she's hit the jackpot. It's got plenty of space, friendly tenants, group BBQs and even a cute neighbour next door. All is not what it seems: loud noises start keeping her awake at night; her cat is missing; everyone seems to be a little too helpful and friendly, except for the weirdo, Lester. Soon, Sarah learns she didn't choose this apartment — it chose her.",2020-11-26
73,250.455,94,False,/bhNHCeJDFDaB00A46AoCw2mggdE.jpg,601165,False,/nxxODhq9I05Ze9uLONGvfDrzaUO.jpg,en,Legacy of Lies,"[28, 53]",Legacy of Lies,6.0,An ex-MI6 agent is thrown back into the world of espionage and high stakes to uncover the shocking truth about operations conducted by unknown secret services.,2020-08-06
74,231.365,81,False,/AwkmMTKJBAatbeAVhTwhcU3Pyp4.jpg,738215,False,/cmZVWuXM1hpP2GKFABCUkoscKu4.jpg,en,Barbie: Princess Adventure,"[16, 10402]",Barbie: Princess Adventure,7.8,"With new friends in a new kingdom, Barbie learns what it means to be herself when she trades places with a royal lookalike in this musical adventure.",2020-09-01
75,222.867,9,False,/zl2oCYmEB0iKWZIVQWOH5Ao5Mo4.jpg,711715,False,/iKAQIYDSV2gbnVA25YKyOrOckPD.jpg,en,The Current Occupant,"[27, 9648, 53]",The Current Occupant,6.5,"Trapped in a mysterious psychiatric ward,a man with no memory comes to believe that he’s the President of the United States and the subject of a diabolical political conspiracy. As the asylum’s soul-crushing forces bear down on him, he fights to preserve his sanity and escape so that he can return to power.",2020-07-17
76,220.335,86,False,/1fUcKFDy58DhWYd5Y7Nu5DgpxaE.jpg,738646,False,/q9ZLjqti3UTt5ZC3qQMZhRNueGc.jpg,en,Operation Christmas Drop,"[35, 10751, 10749]",Operation Christmas Drop,7.0,"While gathering evidence to support closing a tropical U.S. Air Force base, a congressional aide warms to its generous captain.",2020-11-05
77,218.319,4,False,/wyN1R51euy3c2YHsyiSnc5ovF5t.jpg,748224,False,/flNp7NdzBC1UGctzuubQveuVSF5.jpg,en,Reaptown,[27],Reaptown,6.0,"In this supernatural horror film, Carrie Baldwin is freed from prison under the conditions of a work-release program in Reaptown, Nevada. As she struggles to find her missing sister while working the night shift as a security guard for the Reaptown Railway Museum, Carrie soon finds herself in the presence of evil. Could the Railway hold the clues to her sister's mysterious disappearance?",2020-09-28
78,216.04,4,False,/6OeGqp18oZucUGziMIRNhLouZ75.jpg,729648,False,/zKv7KF0pH9ASv2uGgTvTylMlxQn.jpg,en,The Dalton Gang,[37],The Dalton Gang,5.3,"When their brother Frank is killed by an outlaw, brothers Bob Dalton, Emmett Dalton and Gray Dalton join their local sheriff's department. When they are cheated by the law, they turn to crime, robbing trains and anything else they can steal from over the course of two years in the early 1890's. Trying to out do Jesse James, they attempt to rob two banks at once in October of 1892, and things get ugly",2020-05-05
79,214.107,20,False,/bAwtbmCzhFwKf2wN6QQH301ylbO.jpg,671145,False,/rq9kv233eEKnYfe8r5fi8SP5T7e.jpg,en,Before the Fire,"[28, 878, 53]",Before the Fire,6.6,"Deep in the throes of a global pandemic, up and coming TV star, Ava Boone, is forced to flee the mounting chaos in Los Angeles and return to her rural hometown.  But as she struggles to acclimate to a way of life she left behind long ago, her homecoming attracts a dangerous figure from her past – threatening both her and the family that serves as her only sanctuary.",2020-03-14
80,211.166,59,False,/hIkKM1nlzk8DThFT4vxgW1KoofL.jpg,715658,False,/ovwN1JDPvllWZaH3xtKp7txRWDj.jpg,en,The Scientist,[27],The Scientist,6.4,"An unconventional scientist, struggling to care for his terminally-ill wife, embarks on a journey to develop a cure for her. However, his methods of treatment and tampering with human DNA, could lead to the extinction of humanity.",2020-09-21
81,206.451,3224,False,/wlfDxbGEsW58vGhFljKkcR5IxDj.jpg,545609,False,/1R6cvRtZgsYCkh8UFuWFN33xBP4.jpg,en,Extraction,"[18, 28, 53]",Extraction,7.4,"Tyler Rake, a fearless mercenary who offers his services on the black market, embarks on a dangerous mission when he is hired to rescue the kidnapped son of a Mumbai crime lord.",2020-04-24
82,197.74,422,False,/hPkqY2EMqWUnFEoedukilIUieVG.jpg,531876,False,/n1RohH2VoK1CdVI2fXvcP19dSlm.jpg,en,The Outpost,"[10752, 18, 36, 28]",The Outpost,6.7,"A small unit of U.S. soldiers, alone at the remote Combat Outpost Keating, located deep in the valley of three mountains in Afghanistan, battles to defend against an overwhelming force of Taliban fighters in a coordinated attack. The Battle of Kamdesh, as it was known, was the bloodiest American engagement of the Afghan War in 2009 and Bravo Troop 3-61 CAV became one of the most decorated units of the 19-year conflict.",2020-06-24
83,192.562,145,False,/ucktgbaMSaETUDLUBp1ubGD6aNj.jpg,619592,False,/eIqyISB5j99OSRZUuvdN9g2bBsS.jpg,en,Force of Nature,"[28, 80, 18]",Force of Nature,5.2,A gang of thieves plan a heist during a hurricane and encounter trouble when a disgraced cop tries to force everyone in the building to evacuate.,2020-07-02
84,191.784,170,False,/vFIHbiy55smzi50RmF8LQjmpGcx.jpg,703771,False,/owraiceOKtSOa3t8sp3wA9K2Ox6.jpg,en,Deathstroke: Knights & Dragons - The Movie,"[28, 16]",Deathstroke: Knights & Dragons - The Movie,7.1,"Ten years ago, Slade Wilson-aka the super-assassin called Deathstroke-made a tragic mistake and his wife and son paid a terrible price. Now, a decade later, Wilson's family is threatened once again by the murderous Jackal and the terrorists of H.I.V.E. Can Deathstroke atone for the sins of the past-or will his family pay the ultimate price?",2020-08-04
85,189.934,178,False,/qs6gz6atyQcAvqC6qZaslOjliUG.jpg,666750,False,/6mKAKhj8POVGqV1GsroS5mGIUe9.jpg,en,Dragonheart: Vengeance,"[28, 12, 14]",Dragonheart: Vengeance,6.8,"Lukas, a young farmer whose family is killed by savage raiders in the countryside, sets out on an epic quest for revenge, forming an unlikely trio with a majestic dragon and a swashbuckling, sword-fighting mercenary, Darius.",2020-02-04
86,185.546,102,False,/uHdxICUIRGoJjK67aOp3ykvL8ZW.jpg,718867,False,/53aUwtolUZxgzMr2KbDpOnD8jo3.jpg,en,The Larva Island Movie,"[16, 10751]",The Larva Island Movie,7.6,"Back at home, Chuck relates the island shenanigans of his larva pals Red and Yellow to a skeptical reporter in this movie sequel to the hit cartoon.",2020-07-23
87,184.655,7,False,/1IKhHbjDcaGTn0YLvoASGwTlzxN.jpg,709621,False,/g6PTw4nQWI5bh0iYAoFzV82ovCt.jpg,en,Tribal: Get Out Alive,"[28, 27, 878, 53]",Tribal: Get Out Alive,3.6,"After retiring from active duty, former elite military operative Caitlin Ross now runs a private security firm. She, however, becomes the target when her private security firm accepts a contract from a young millionaire.",2020-07-07
88,184.168,145,False,/s2JT1QfQNbkL2t331NItia3UBeT.jpg,616803,False,/ApAK5KptmhTNjPslGAivKdlY1og.jpg,sv,Breaking Surface,"[53, 18, 28]",Breaking Surface,7.2,"Two Swedish/Norwegian half sisters go on a winter diving trip in Northern Norway, when they get trapped after a rockslide.",2020-02-14
89,181.465,354,False,/bSKVKcCXdKxkbgf0LL8lBTPG02e.jpg,505379,False,/AuL2hsPrdGOungMIxTuXGXgmxKZ.jpg,en,Rebecca,"[10749, 18, 9648, 53]",Rebecca,6.4,"After a whirlwind romance with a wealthy widower, a naïve bride moves to his family estate but can't escape the haunting shadow of his late wife.",2020-10-16
90,181.275,242,False,/k6fgOq7wPKujibXGWYlcIBgkcwQ.jpg,673595,False,/y6J8TOnSUscFeMgvWxc6xeEEXo7.jpg,en,Playdate with Destiny,"[16, 35, 10751]",Playdate with Destiny,7.6,Maggie and Marge are having a play-date at Springfield's finest toddler play park when Maggie becomes smitten with a little boy. It's love at first suck and Maggie dreams about seeing him again after a day full of make-believe romance.,2020-02-29
91,179.386,27,False,/wb2VpOZTSINPI7jQww0fYCEppcE.jpg,526973,False,/91PzB8FwABrdgQzQGTDgxo2xFnJ.jpg,en,Target Number One,"[80, 53]",Target Number One,6.2,"Ex heroin junkie, Daniel Léger, gets involved in a drug deal with the wrong people for the wrong reasons. When the deal goes sour, Daniel gets thrown into a Thai prison and slapped with a 100-year sentence. While he tries to survive his Bangkok incarceration, the news of his conviction captures the attention of Globe and Mail journalist Victor Malarek, who decides to go after the shady undercover cops responsible for wrongly accusing Daniel.",2020-07-10
92,175.886,246,False,/4V2nTPfeB59TcqJcUfQ9ziTi7VN.jpg,501979,False,/oazPqs1z78LcIOFslbKtJLGlueo.jpg,en,Bill & Ted Face the Music,"[35, 878, 12]",Bill & Ted Face the Music,6.3,"Yet to fulfill their rock and roll destiny, the now middle-aged best friends Bill and Ted set out on a new adventure when a visitor from the future warns them that only their song can save life as we know it. Along the way, they are helped by their daughters, a new batch of historical figures and a few music legends—to seek the song that will set their world right and bring harmony to the universe.",2020-08-27
93,174.224,82,False,/oyDaF4za9C9GxfYSyZUmj2aZGJT.jpg,631132,False,/ySHlkHDbXztjdjRJ0pZN7FXRnaW.jpg,ja,ゴブリンスレイヤー -GOBLIN'S CROWN-,"[16, 12, 28, 14]",Goblin Slayer: Goblin's Crown,7.9,"Goblin Slayer and his party head up to the snowy mountains in the north after receiving that request from the Sword Maiden to find any information on the Noble Fencer that disappeared after leaving to slay some goblins. A small village gets attacked, they encounter a mysterious chapel, and something about how these goblins are acting bothers the Goblin slayer.  In order to save the captured Noble Fencer, the Goblin Slayer and his party head to an ancient fortress covered in snow to face off with a powerful foe and a horde of goblins!",2020-02-01
94,173.844,12,False,/3rxKic2PDrheSXMCG82vm9LAm8e.jpg,704630,False,/tvjpxSdsoJG5hNfZE7EBqHily6l.jpg,en,ASYLUM: Twisted Horror and Fantasy Tales,"[35, 27, 878]",ASYLUM: Twisted Horror and Fantasy Tales,7.0,"Brandon prepares to give his last stand-up comedy show. As his stories and jokes pass, the public begins to cheer up. But at that precise moment Brandon will realize that these stories have a strong relationship with his past. More than he imagines.",2020-07-02
95,171.064,3609,False,/mb7wQv0adK3kjOUr9n93mANHhPJ.jpg,583083,False,/wO5QSWZPBT71gMLvrRex0bVc0V9.jpg,en,The Kissing Booth 2,"[35, 10749]",The Kissing Booth 2,8.0,"With college decisions looming, Elle juggles her long-distance romance with Noah, changing relationship with bestie Lee and feelings for a new classmate.",2020-07-24
96,163.358,43,False,/46qwaON7l11M407rqh8lD4vXcAR.jpg,670266,False,/ri4QUloKLVJCshzCs1LSwu4RtwN.jpg,en,Tremors: Shrieker Island,"[28, 27]",Tremors: Shrieker Island,7.4,"Graboids are illegally taken to a new island resort by a rich playboy as a dangerous form of trophy hunting, and Burt Gummer steps up to save the day.",2020-10-20
97,162.393,13,False,/fnMrDilCVqrRQogbPNRys3aZ1JB.jpg,733491,False,/y7M0AC5D8A5wCuyYaN2Y4ErmMQU.jpg,en,They Live Inside Us,[27],They Live Inside Us,5.2,"Seeking inspiration for a new writing project, a man spends Halloween night in a notoriously haunted house. He soon realizes he is living in his own horror story.",2020-10-06
98,160.102,72,False,/c3SbZPZPOfGMHq7DB7FnTIMQKuY.jpg,667141,False,/2LL1jHtNKJhTDc3tA1difsAnLui.jpg,en,12 Hour Shift,"[53, 27, 35, 80]",12 Hour Shift,5.0,"It's 1998 and over the course of one 12-hour shift at an Arkansas hospital, a junkie nurse, her scheming cousin and a group of black market organ-trading criminals start a heist that could lead to their collective demise.",2020-10-02
99,159.761,39,False,/k8Q9ulyRE8fkvZMkAM9LPYMKctb.jpg,618353,False,/kU7ZiyeUwcpTkYj3UcxSqGdZmxY.jpg,en,Batman: Death in the Family,"[28, 16]",Batman: Death in the Family,7.8,Tragedy strikes the Batman's life again when Robin Jason Todd tracks down his birth mother only to run afoul of the Joker. An adaptation of the 1988 comic book storyline of the same name.,2020-10-13
100,159.354,110,False,/1SGdP60ebBDDxdnWo5VulwmR44C.jpg,737802,False,/j3WCc9mc33PSgkPIy2pv2TAtxJd.jpg,es,Se busca papá,"[35, 18, 10751]",Dad Wanted,7.8,What does a thrill-seeker tween girl do when her mom forbids her to enter a BMX race? Cast an actor with nothing to lose to play her approving dad.,2020-09-11
101,159.335,16,False,/8jDvtdH327I8TgX3UPdkAsZF1dA.jpg,582306,False,/5VKquU8PNujrxLmsYGHf2TCRNFQ.jpg,en,Assassin 33 A.D.,"[878, 28, 12, 9648, 36, 14]",Assassin 33 A.D.,5.9,"When a billionaire gives a group of young scientists unlimited resources to study the science of matter transfer, the scientists unlock the secrets of time travel. But they soon find out that the project is backed by a militant extremist group, and the billionaire plans to go back in time and prove that Jesus never rose from the dead.",2020-01-24
102,158.337,102,False,/x6nxMirfWdPt5QJpleTMVPW3FWF.jpg,594530,False,/ucbCMz45WsE4iyJIWiwewOpDwEI.jpg,en,Lamp Life,"[16, 35, 10751]",Lamp Life,7.3,"Bo Peep makes a big comeback in Disney and Pixar’s Toy Story 4 and she leads the way in the all-new animated short film, finally answering the questions about where Bo was since we last we saw her in Toy Story 2.",2020-01-31
103,158.121,2226,False,/k68nPLbIST6NP96JmTxmZijEvCA.jpg,577922,False,/wzJRB4MKi3yK138bJyuL9nx47y6.jpg,en,Tenet,"[28, 53, 878]",Tenet,7.5,"Armed with only one word - Tenet - and fighting for the survival of the entire world, the Protagonist journeys through a twilight world of international espionage on a mission that will unfold in something beyond real time.",2020-08-22
104,155.077,553,False,/8Ga1CI4ZIIF8fxyfjZ5sNlb75e4.jpg,667520,False,/eHTZoXmB4vnDqANZXPZcdAiYQo5.jpg,ja,泣きたい私は猫をかぶる,"[16, 18, 14, 10749]",A Whisker Away,8.1,"Miyo ""Muge"" Sasaki is a peculiar second-year junior high student who has fallen in love with her classmate Kento Hinode. Muge resolutely pursues Kento every day, but he takes no notice of her. Nevertheless, while carrying a secret she can tell no one, Muge continues to pursue Kento. Muge discovers a magic mask that allows her to transform into a cat named Tarō. The magic lets Muge get close to Kento, but eventually it may also make her unable to transform back to a human.",2020-06-18
